"V1","V2","V3","V4","V5","V6","peakTF"
7,28,3444,12372,0.69932988829447,0.863847991451913,"MYC_NB4"
5,28,5062,12372,0.99762649316643,0.313282725173796,"MYC_MDA-MB-231"
8,28,5978,12372,0.989913923594444,0.427119975933733,"MYC_HT-1080"
5,28,3642,12372,0.946292475886542,0.520459672313189,"MYC_HCT-116"
8,28,8796,12372,0.999999422822911,0.161899264747544,"TAF1_A-549"
4,28,5383,12372,0.999804604920353,0.215831054385862,"GLIS3_H9"
2,28,789,12372,0.540888095470617,1.12959368685071,"PML_NB4"
3,28,2657,12372,0.957753509646886,0.438143219250834,"ZNF146_HEK293"
4,28,3479,12372,0.974428842247966,0.425395342875115,"ZNF143_FLP76"
3,28,1196,12372,0.517003498189344,1.12161504130209,"ESRRA_A-549"
2,28,421,12372,0.246506574158304,2.18908820599169,"NR2F2_WI-38VA13"
7,28,7071,12372,0.999873088754679,0.249177390111432,"MAFF_HeLa-S3"
5,28,2797,12372,0.792127777723999,0.743761918289121,"BRD4_KK-1"
3,28,2475,12372,0.939104301957987,0.479254852391093,"SNAPC1_MCF-10A"
4,28,5622,12372,0.999907949654944,0.199559846016971,"CTCF_thoracic-aorta"
4,28,6187,12372,0.999986585243882,0.166096657145873,"CTCF_endothelial"
4,28,4504,12372,0.997654484426164,0.290541778504868,"CTCF_aorta"
5,28,5256,12372,0.998577269709776,0.293678424148028,"CTCF_A-549"
6,28,6612,12372,0.999882142241122,0.236891879504478,"CTCF_fibroblast"
5,28,7370,12372,0.999998978610228,0.14695434961318,"CTCF_primary-glioblastoma"
4,28,6127,12372,0.999983369204413,0.169357145847968,"CTCF_GM04648"
3,28,4196,12372,0.998955358647721,0.233318619279408,"CTCF_A-673"
5,28,6105,12372,0.99988456698648,0.222556002300883,"CTCF_adrenal-gland"
4,28,4237,12372,0.995402433152323,0.319379356299763,"CTCF_HeLa"
4,28,3870,12372,0.989066242620885,0.365517813731958,"CTCF_SK-MEL-147"
5,28,5106,12372,0.997882574817836,0.308705626892132,"CTCF_HT-1080"
4,28,4651,12372,0.998406049925961,0.276079363845781,"CTCF_BJ"
4,28,7122,12372,0.999999673230735,0.122391502520582,"CTCF_SK-N-SH"
4,28,4853,12372,0.999079933588341,0.257636210228784,"CTCF_GM12866"
4,28,4242,12372,0.99545849697105,0.318805941722052,"CTCF_erythroblast"
4,28,2863,12372,0.916358647815568,0.552972478393436,"CTCF_NB4"
4,28,4283,12372,0.995895135280047,0.31415448869446,"CTCF_D54"
4,28,3358,12372,0.967242175923515,0.446744562340492,"CTCF_HSPC-CD34"
5,28,7665,12372,0.999999726088141,0.132930559103414,"CTCF_HeLa-S3"
4,28,4939,12372,0.999276728880042,0.250242411870259,"CTCF_GSC23"
4,28,6072,12372,0.999979793569992,0.17240257925696,"CTCF_HCT-116"
1,28,1680,12372,0.983279670154354,0.235275184896784,"ZNF623_HEK293"
2,28,3196,12372,0.997522495683776,0.220377223221645,"ZFP36_HeLa-S3"
3,28,2444,12372,0.935293238180896,0.486864116017082,"TP53_GM06170"
3,28,1672,12372,0.749743308161178,0.767540678499555,"TP53_GM00011"
3,28,2935,12372,0.976543831628639,0.385219566900498,"BHLHE40_HeLa-S3"
3,28,2793,12372,0.968178681311487,0.410934971912815,"ZKSCAN1_HeLa-S3"
1,28,3146,12372,0.999732375041038,0.10834154025388,"CTNNB1_LS180"
1,28,1294,12372,0.954809387168861,0.316566562016073,"SETDB1_WN8532"
3,28,3425,12372,0.992368765075359,0.312869206243333,"USF2_K-562"
3,28,3847,12372,0.997341136222418,0.265339544099,"ZNF143_HeLa"
2,28,2379,12372,0.980698710391724,0.322563769453158,"REPIN1_HEK293"
2,28,3555,12372,0.999075160579292,0.190336359447443,"EGR1_A-375"
6,28,7436,12372,0.999994234040428,0.180398161813635,"CHD1_WA01"
7,28,5421,12372,0.988131938296935,0.426705298571677,"HDAC1_NB4"
2,28,1674,12372,0.908406877651829,0.491005497064045,"ZNF280D_HEK293"
5,28,7089,12372,0.999996708072935,0.161462198498506,"ZNF3_Hep-G2"
4,28,475,12372,0.0211544861518562,4.2004049721016,"GPS2_hMADS"
1,28,197,12372,0.362326135359471,2.29529475270791,"NFIL3_Hep-G2"
3,28,5788,12372,0.999993346194792,0.136071930395204,"YY1_NT2-D1"
1,28,396,12372,0.598234062553743,1.12038211351801,"RYBP_HEK293T"
7,28,8001,12372,0.999996426504033,0.181412904471298,"NFKB1_HEK293T"
4,28,4456,12372,0.997345652513735,0.295471042944662,"RAD21_K-562"
2,28,2695,12372,0.991001400555579,0.275687484552884,"RFX5_A-549"
4,28,5213,12372,0.999673143691297,0.228313504438359,"TRIM28_HCT-116"
5,28,3664,12372,0.948410979316193,0.51602351259738,"TRIM28_HEK293"
4,28,4575,12372,0.998050945778638,0.283440390481726,"CTCF_Hep-G2"
5,28,6152,12372,0.999900939308014,0.219192784519841,"CTCF_Kelly"
4,28,4603,12372,0.998189509457617,0.280700128547372,"CTCF_astrocyte"
4,28,5345,12372,0.999780465853885,0.21855228809278,"CTCF_primary-epidermal-keratinocyte"
4,28,6469,12372,0.999995284788289,0.151583168878363,"CTCF_ascending-aorta"
4,28,4658,12372,0.998435545901166,0.275413465867544,"CTCF_IMR-90"
5,28,4601,12372,0.992645998788355,0.366507858180791,"CTCF_22Rv1"
4,28,4396,12372,0.99690699905675,0.301784136342061,"CTCF_GM12868"
4,28,6377,12372,0.999993324208331,0.15617687298838,"CTCF_GM04604"
5,28,4377,12372,0.987781885092124,0.396421274498789,"CTCF_GM12867"
3,28,3150,12372,0.985475692486902,0.350700457047034,"CTCF_liver"
3,28,4138,12372,0.998775026725014,0.238275216245041,"CTCF_WERI-Rb-1"
4,28,4583,12372,0.998091503369071,0.282654038850361,"CTCF_cardiac"
4,28,3236,12372,0.958256452177799,0.469888068915389,"CTCF_Caco-2"
4,28,7328,12372,0.999999870198401,0.11426308129237,"CTCF_leukemia"
4,28,3998,12372,0.991855593720017,0.348463013905954,"CTCF_SK-N-AS"
6,28,6770,12372,0.999930820807838,0.224993314096923,"CTCF_hESC"
5,28,4273,12372,0.984673846823184,0.411377494075605,"CTCF_osteoblast"
6,28,6914,12372,0.999958187127288,0.214624069097633,"CTCF_pancreas"
3,28,4226,12372,0.999038563903326,0.230808264212765,"CTCF_glioblastoma"
4,28,3117,12372,0.947497213554149,0.494212329373142,"CTCF_GM12865"
4,28,4803,12372,0.998943717743866,0.262056753825729,"CTCF_GM04025"
4,28,3656,12372,0.98243022141992,0.396706182576315,"CTCF_GM12875"
4,28,5535,12372,0.999878442509559,0.205320055794064,"CTCF_GM12871"
5,28,6344,12372,0.999947835086935,0.205971927051647,"CTCF_bonchial"
4,28,5107,12372,0.999553326962416,0.236517653503004,"CTCF_GM09237"
5,28,5220,12372,0.998432935927525,0.297206105514107,"CTCF_epithelial"
4,28,4866,12372,0.999112572851747,0.256501761755421,"CTCF_choroid-plexus"
4,28,2644,12372,0.878309574693442,0.612656705777547,"CTCF_SLK"
4,28,5541,12372,0.999880733289291,0.204916988156977,"CTCF_WA01"
4,28,4759,12372,0.998808593554031,0.266023734334685,"CTCF_vagina"
4,28,7066,12372,0.999999583015578,0.124683201120109,"CTCF_thyroid-gland"
6,28,7844,12372,0.999998989010161,0.156811937436197,"CTCF_cortical-interneuron"
4,28,4363,12372,0.996638216839729,0.305330416887297,"CTCF_tibial-artery"
4,28,4743,12372,0.998755603624118,0.267484536615278,"CTCF_GM09236"
4,28,5065,12372,0.99949538281433,0.239863417594792,"CTCF_GM06077"
3,28,4440,12372,0.999474849748104,0.213885386933663,"CTCF_SH-SY5Y"
1,28,1880,12372,0.990152342235626,0.206290883126667,"CHD4_keratinocyte"
5,28,2122,12372,0.538161629185707,1.05019802214047,"HMBOX1_K-562"
1,28,139,12372,0.271457641836748,3.27528117613987,"HOXC6_22Rv1"
9,28,9768,12372,0.999999985511761,0.125499862541566,"STAT1_SET-2"
6,28,2761,12372,0.618193688798689,0.949226187587627,"SRSF4_Hep-G2"
4,28,1026,12372,0.198673891560265,1.8462106064447,"JUND_HT29"
5,28,5041,12372,0.997494552810733,0.315495447610961,"PML_GM12878"
3,28,143,12372,0.00400854982958818,10.4532422360567,"MYC_CC-LP-1"
4,28,279,12372,0.00338207627141341,7.30985691974078,"BNC2_SK-N-SH"
5,28,1967,12372,0.466108009248757,1.15028864737408,"NR2F6_K-562"
3,28,582,12372,0.142736935871991,2.43806525729694,"HMGB2_HUVEC-C"
3,28,1544,12372,0.696844712123312,0.841280056617463,"ZC3H8_HCT-116"
4,28,1611,12372,0.504145236438309,1.1135220585663,"STAT1_HeLa-S3"
5,28,3365,12372,0.912753435202456,0.581264513755798,"FOS_K-562"
3,28,156,12372,0.00511219059587664,9.55589932270895,"CRY2_U2OS"
2,28,1667,12372,0.90707907661538,0.493393052723889,"FOS_MG-63-3"
3,28,53,12372,0.000225458763106489,29.4528924252343,"SMARCC1_BT-16"
5,28,1781,12372,0.37723090380582,1.2935453583688,"SMARCC1_SK-N-MC"
5,28,5677,12372,0.999566286813236,0.255748527569988,"ZNF384_Hep-G2"
2,28,24,12372,0.00132191918548212,42.9528668421548,"SMARCA4_HCT-116"
4,28,437,12372,0.0160562290166221,4.58381872423449,"SMARCA4_BT-16"
6,28,6628,12372,0.999888230655384,0.235661077321172,"STAT3_HCC1187"
7,28,8135,12372,0.999998027383704,0.172927326536201,"JUN_Karpas-299"
4,28,4806,12372,0.998952391709317,0.261788925203661,"ARNT_RCC4"
4,28,8194,12372,0.999999998418007,0.0845375307219146,"YY1_Huh-7"
1,28,34,12372,0.0742380891272983,13.8069767857549,"EWSR1_K-562"
2,28,358,12372,0.193750732130771,2.58999995941938,"PHF19_DU145"
5,28,7593,12372,0.999999618993737,0.136252462605421,"ASH2L_GM12878"
3,28,2987,12372,0.979071040704977,0.376414788252644,"SETDB1_U2OS"
4,28,5130,12372,0.999582364845057,0.234708683095756,"SETDB1_K-562"
2,28,2970,12372,0.995512696821899,0.243015937658679,"SETDB1_HEK293"
2,28,2357,12372,0.97967526852769,0.326295679284051,"E2F6_HeLa-S3"
6,28,4033,12372,0.933304571298063,0.563289489968439,"NR4A1_K-562"
4,28,3756,12372,0.98588353197494,0.381686920019317,"HAND2_SK-N-BE2-C"
3,28,1910,12372,0.829315648203911,0.656779948626246,"HDAC1_AML"
4,28,2022,12372,0.693846672703762,0.852835248364473,"ZNF76_K-562"
2,28,1427,12372,0.849912682721095,0.589440649720329,"ARNT_PC-3"
2,28,784,12372,0.537364550737907,1.13730721222301,"PAX8_K-562"
4,28,3073,12372,0.942953545396408,0.503745386257055,"ZNF24_Hep-G2"
5,28,3995,12372,0.972682197790149,0.45518419933794,"MGA_K-562"
3,28,1409,12372,0.63312539106632,0.93354100813343,"FOXK2_GM12878"
4,28,1946,12372,0.662558602135324,0.892752784084292,"TBX18_K-562"
3,28,1416,12372,0.636626949338629,0.928321113714863,"HIF1A_MDA-MB-231"
3,28,3358,12372,0.991045130825887,0.321514964500076,"HIF1A_K-562"
1,28,500,12372,0.68537613302584,0.879173531870556,"MORC2_K-562"
1,28,285,12372,0.47965934072773,1.57267388821762,"ZNF561_HEK293T"
4,28,3821,12372,0.987787554238232,0.372349346016826,"ZNF143_WA09"
3,28,2790,12372,0.967976175154251,0.411506516266421,"ZNF143_CUTLL1"
4,28,6578,12372,0.999996903474202,0.1463070753696,"ZNF143_K-562"
4,28,6768,12372,0.999998546218139,0.13751687839611,"ZNF143_WA01"
6,28,3785,12372,0.899662147965614,0.618150563939769,"ZNF143_FLP143HA"
3,28,1506,12372,0.679728914395907,0.86553199933916,"TRIM28_WIBR3"
4,28,5396,12372,0.999812275425949,0.214908911757034,"KDM1A_NCI-H526"
2,28,2230,12372,0.972715087577274,0.349279631416183,"TFDP1_U266B1"
3,28,3906,12372,0.997720458597577,0.259574145569899,"PTBP1_K-562"
1,28,340,12372,0.542104879197547,1.31155695552061,"EPAS1_K-562"
2,28,3146,12372,0.997169645680772,0.225105430295145,"SAFB_K-562"
6,28,4658,12372,0.979417945166293,0.450976168830064,"POU2F2_GM12891"
3,28,7192,12372,0.999999980751425,0.0860635909999678,"RUNX1_ALL-SIL"
3,28,2636,12372,0.955897779277948,0.442618184514766,"MAX_GM12878"
1,28,414,12372,0.614821730970846,1.06991445005562,"TCF4_SW1783"
1,28,795,12372,0.844597203645553,0.538764484468987,"TP53_K-562"
3,28,6510,12372,0.999999598747557,0.107659859317479,"SP1_K-562"
6,28,4140,12372,0.944643705822115,0.541652133187081,"PBX1_RCH-ACV"
2,28,3500,12372,0.998920810078687,0.194538777007202,"NFYB_GM12878"
5,28,7378,12372,0.999999013215362,0.146559203806632,"CBFB_GM12878"
4,28,1311,12372,0.344680278283485,1.40737065633722,"GTF2B_K-562"
3,28,1582,12372,0.71331288054187,0.818134910239511,"FOXK1_HEK293T"
4,28,5374,12372,0.999799123619944,0.216472076391306,"PKNOX1_MCF-7"
2,28,3315,12372,0.998202566225917,0.209698083616187,"PKNOX1_HEK293T"
6,28,5563,12372,0.997454568877314,0.333131300459905,"PKNOX1_K-562"
4,28,7509,12372,0.999999944375873,0.107489670651084,"CTCF_neutrophil"
4,28,3545,12372,0.977728008234693,0.41437085512006,"CTCF_SEM"
4,28,6131,12372,0.99998360445872,0.1691377929126,"CTCF_plasmablast"
4,28,4552,12372,0.997929864235138,0.285716561110091,"CTCF_RWPE-2"
3,28,6207,12372,0.999998634671896,0.1187781681691,"SIN3B_K-562"
2,28,4973,12372,0.999989080888513,0.114092122050866,"MXI1_WA01"
2,28,3911,12372,0.999669645514222,0.165994968914751,"MXI1_GM12878"
2,28,950,12372,0.644884487679628,0.924703083672419,"MED1_K-562"
1,28,1662,12372,0.982472286306983,0.238226131459539,"MED1_NCI-H2171"
8,28,8249,12372,0.999992384909666,0.199183513468852,"MED1_U-87MG"
3,28,1968,12372,0.845268582331708,0.633853801274793,"KLF4_hiPSC"
3,28,4241,12372,0.999077797061674,0.229566408692909,"GTF2F1_WA01"
6,28,5596,12372,0.997662984334712,0.329555352263605,"RELA_THP-1"
4,28,4119,12372,0.993880871013889,0.333316430636219,"RELA_GM15510"
6,28,3525,12372,0.851366314791253,0.683938768236027,"RELA_HeLa-B2"
5,28,7009,12372,0.999995469204902,0.165787507114487,"TAF1_GM12891"
4,28,7181,12372,0.999999748074342,0.120015744891295,"TAF1_GM12892"
1,28,542,12372,0.715130152413752,0.808047608563412,"SS18_NGP"
5,28,6400,12372,0.999956955082728,0.20226546236147,"REST_GM12878"
4,28,3009,12372,0.935745217712304,0.51801848206763,"REST_HL-60"
2,28,3379,12372,0.998491013118865,0.204265892352968,"REST_WA01"
3,28,4006,12372,0.998250409703845,0.250090952535845,"MYC_GEN2-2"
5,28,6971,12372,0.999994737629727,0.16787687832739,"MYC_BL41"
5,28,3765,12372,0.957251600107332,0.496323709414521,"MYC_CUTLL1"
3,28,817,12372,0.280942850290849,1.69965539978511,"MYC_breast"
3,28,7268,12372,0.999999986644801,0.0839080972898486,"MYC_MIA-PaCa-2"
3,28,3858,12372,0.997416038923979,0.26423973859777,"MYC_Ramos"
1,28,1388,12372,0.964412475672074,0.292602675610547,"PBX2_Hep-G2"
3,28,1989,12372,0.850737047320394,0.625883155301141,"PBX2_K-562"
3,28,4161,12372,0.998849769509882,0.236293131014861,"MORC2_H9"
1,28,3832,12372,0.999969342403354,0.0823092425164104,"YY1_HEK293T"
3,28,5090,12372,0.999927451811772,0.171209864809303,"DR1_Hep-G2"
4,28,5659,12372,0.999918333252111,0.197163822198962,"SMARCC1_HeLa-S3"
4,28,6653,12372,0.999997694288573,0.142777227814158,"SMARCC1_HS-SY-2"
3,28,4605,12372,0.999675610873436,0.201911427716365,"SMARCC1_MCF-7"
2,28,1564,12372,0.885462552537308,0.530998208964207,"DEAF1_K-562"
2,28,3146,12372,0.997169645680772,0.225105430295145,"RBM14_K-562"
1,28,711,12372,0.809684362088616,0.606893041841658,"PCBP2_K-562"
3,28,1563,12372,0.705159762704606,0.829566839292958,"SRSF1_K-562"
5,28,6408,12372,0.999958128764377,0.201741263019506,"SMAD5_GM12878"
2,28,1599,12372,0.893260950712892,0.517675664632458,"CDK9_Kelly"
1,28,1741,12372,0.985757661769727,0.225728787511234,"STAT3_OCI-Ly19"
7,28,5152,12372,0.979043023133427,0.466436961207875,"STAT3_SU-DHL-2"
4,28,1998,12372,0.684172031053165,0.865105134754483,"NR2F2_Hep-G2"
5,28,1783,12372,0.378187785208926,1.29184596469128,"KLF16_K-562"
5,28,5226,12372,0.998457888901693,0.296614779868781,"HDAC6_GM12878"
2,28,3391,12372,0.998539969468857,0.20327019579275,"HDAC1_VCaP"
1,28,476,12372,0.667051166840383,0.925463378008069,"ZNF410_K-562"
5,28,5261,12372,0.998596320213669,0.293192290807378,"TAF7_K-562"
5,28,6020,12372,0.999848377364217,0.228771951949232,"RFX5_HeLa-S3"
3,28,1409,12372,0.63312539106632,0.93354100813343,"CBX5_K-562"
3,28,2056,12372,0.867135996688947,0.60154307153459,"PREB_Hep-G2"
1,28,85,12372,0.175720337246624,5.4045103467504,"SAFB2_K-562"
2,28,3019,12372,0.996048207428274,0.237819600622929,"WDR5_K-562"
2,28,825,12372,0.565745602699331,1.07679013443135,"ZMYND11_HeLa"
4,28,1261,12372,0.317972739650651,1.46997217804011,"STAT5A_K-562"
1,28,1117,12372,0.929524601639445,0.372647098149228,"STAG1_K-562"
4,28,5072,12372,0.99950550331886,0.239301939140163,"ZHX1_K-562"
3,28,3094,12372,0.983511094620443,0.359229067215563,"HDAC2_GM12878"
1,28,284,12372,0.478451252961592,1.57836225478673,"HNRNPC_K-562"
1,28,205,12372,0.373967604810783,2.20395145916673,"FOXO3_K-562"
2,28,86,12372,0.0160568231786625,11.2185314851379,"SRSF7_K-562"
3,28,2300,12372,0.914740305008547,0.524903774742227,"CBX3_HCT-116"
4,28,1375,12372,0.379081773880367,1.33390283148555,"SIRT6_K-562"
3,28,759,12372,0.244856411826015,1.83918197599919,"GTF2A2_K-562"
3,28,1763,12372,0.782964055022085,0.721653895117624,"ZNF24_GM12878"
2,28,1076,12372,0.713324077168564,0.807186195285828,"TAF15_K-562"
2,28,364,12372,0.198709375972102,2.54586099242729,"ARNT_HEK293T"
1,28,63,12372,0.133333368311756,7.33385474399377,"RBM15_K-562"
1,28,638,12372,0.773300650590241,0.680689591431037,"HIVEP1_K-562"
1,28,104,12372,0.210712337270917,4.40058638525625,"ZNF644_HEK293T"
3,28,440,12372,0.0759381912841598,3.26906828391657,"STAT5A_GM12878"
1,28,56,12372,0.119411303357798,8.27076318531336,"MBD4_Hep-G2"
4,28,938,12372,0.158650486095258,2.03589497755149,"NFIC_GM12878"
3,28,423,12372,0.0691775706657065,3.4062240680247,"TEAD4_Hep-G2"
2,28,1659,12372,0.905540598515442,0.496146388381563,"PCBP2_Hep-G2"
3,28,1245,12372,0.545257992987293,1.07267765944125,"ATF2_GM12878"
5,28,6601,12372,0.999978827420403,0.189480576719855,"KLF4_PDAC"
7,28,8504,12372,0.999999661326489,0.150944224359473,"MYC_U-87MG"
2,28,433,12372,0.25667165518103,2.12597905568739,"HCFC1R1_cartilage"
3,28,6109,12372,0.999998000708495,0.122610361546236,"AFF4_MCF-7"
2,28,2078,12372,0.961514920058105,0.380484714436365,"ATF2_HEK293"
2,28,2291,12372,0.976295000428489,0.337921802726447,"MBD3_HEK293T"
2,28,1573,12372,0.887514439008695,0.527515716350408,"JARID2_AMIPS6"
1,28,1455,12372,0.970021913494203,0.277413308203606,"BRD4_thyroid-cancer"
3,28,4207,12372,0.998986621085305,0.232393997498488,"BRD4_MDA-MB-157"
1,28,299,12372,0.496291838202361,1.49705029836391,"PCGF1_HEK293T"
2,28,2700,12372,0.991112188187395,0.275034013297087,"HDAC2_A-549"
2,28,5247,12372,0.999995866750449,0.104111326229641,"HDAC2_VCaP"
5,28,6298,12372,0.999939022120755,0.209065899635323,"IRF1_PDAC"
3,28,2340,12372,0.920948221974834,0.513866900530675,"RAD21_HEC-1-B"
6,28,8860,12372,0.999999994907501,0.107525856648864,"SMAD3_SUM159PT"
1,28,1428,12372,0.967872366000434,0.283362821786247,"MED1_dopaminergic-neuron"
2,28,3184,12372,0.99744181495156,0.221498442299975,"BAP1_PANC-1"
4,28,6175,12372,0.999985993212656,0.16674368181961,"BAP1_NCI-H1963"
4,28,3813,12372,0.987566428200708,0.373481388515719,"STAG1_HeLa"
4,28,3804,12372,0.987313350904641,0.374760633617112,"STAG1_HeLa-Kyoto"
3,28,5123,12372,0.999934782189536,0.169332083700726,"E4F1_GM12878"
1,28,709,12372,0.808767219081802,0.608712146335367,"ZFX_RPMI8402"
3,28,1993,12372,0.851760548951981,0.624384010577215,"CHD4_RH5"
2,28,1895,12372,0.942503836778056,0.424702180994358,"BMI1_MCF-7"
6,28,7009,12372,0.99997029535186,0.208017260376492,"ATF7_GM12878"
4,28,3161,12372,0.951725778098013,0.48500458961688,"CTCF_smooth-muscle-cell"
4,28,3661,12372,0.982619389172748,0.395935702249163,"CTCF_MDA-MB-435"
4,28,6169,12372,0.999985688026299,0.167068138878647,"CTCF_MCF-7L"
4,28,5236,12372,0.999694819872693,0.226577251416068,"TCF3_NPC"
1,28,2613,12372,0.998707374825529,0.13800703006138,"TCF3_Hep-G2"
5,28,3488,12372,0.929315445065524,0.553075007398577,"TP53_SaOS-2"
2,28,3993,12372,0.999741367039673,0.161003499630111,"RUVBL2_Hep-G2"
3,28,4573,12372,0.99964346121072,0.204166103996868,"U2AF2_Hep-G2"
2,28,1577,12372,0.888415928212023,0.525980716829864,"RELA_HEK293"
6,28,6952,12372,0.999963497171525,0.211959603134963,"RELA_GM19099"
4,28,3147,12372,0.950413438010752,0.487906332122874,"RELA_GM18526"
6,28,6323,12372,0.999703041130848,0.260259293738092,"NR3C1_GM12878"
2,28,1261,12372,0.79440671551206,0.677298549276377,"MTA3_MCF-7"
6,28,4691,12372,0.980770828273175,0.445878932185905,"CCAR2_Hep-G2"
3,28,3526,12372,0.994026739449746,0.300457412990333,"KLF10_MCF-7"
4,28,5911,12372,0.999964695737281,0.181643425939914,"ZKSCAN1_Hep-G2"
1,28,575,12372,0.736585923780977,0.759463980002756,"POU2F2_HNPC"
4,28,2304,12372,0.792969737971878,0.727845310641592,"HEXIM1_A-375"
3,28,2950,12372,0.977299759171571,0.382647844155809,"DDX21_HeLa"
1,28,1029,12372,0.91232838672325,0.407716134567517,"VDR_LS180"
6,28,3862,12372,0.911300903540962,0.600361742459111,"MTA2_GM12878"
4,28,5301,12372,0.99974903477765,0.221751969847712,"ZFP36_GM12878"
2,28,1515,12372,0.873702547150135,0.5506852571381,"THAP11_HEK293"
2,28,868,12372,0.594237124354845,1.01954327235991,"CDK7_MM1-S"
4,28,1542,12372,0.468248551792563,1.17097483647897,"CDK7_SK-MEL-147"
2,28,1705,12372,0.914085806593842,0.480667964853942,"ZNF143_HEK293T"
3,28,3913,12372,0.997761950488742,0.258894538434151,"ZNF143_HeLa-S3"
1,28,4701,12372,0.999998488560905,0.0602426697182608,"CHD2_GM12878"
2,28,3410,12372,0.998614420549884,0.201708015444954,"OGT_PC-3"
2,28,79,12372,0.0136674141874572,12.2444100516958,"SMAD2_endoderm"
3,28,3799,12372,0.996990010763621,0.270213262941503,"HSF1_GM12878"
3,28,4758,12372,0.999795027523288,0.191550428127441,"KDM5A_HCT-116"
3,28,4279,12372,0.999170574464265,0.226459351951838,"SRF_Hep-G2"
3,28,2160,12372,0.889614671268086,0.566756790057948,"IRF2BP2_HEK293"
5,28,5249,12372,0.998550199716164,0.294360568419312,"MTA1_MCF-7"
3,28,8794,12372,0.999999999998185,0.0485080546391026,"RBBP5_K-562"
5,28,2831,12372,0.801685504731534,0.732199956377403,"NR2F6_Hep-G2"
2,28,2565,12372,0.987624281962006,0.293572605766569,"ESRRA_BT-474"
4,28,4990,12372,0.999374130511924,0.245978197015649,"ESRRA_SK-BR-3"
2,28,69,12372,0.0105526368178941,14.085294471408,"GATA6_Caco-2"
2,28,140,12372,0.0396676591692606,6.8006014375489,"GATA6_KATO-III"
2,28,396,12372,0.225417867524528,2.33282717441124,"GATA6_HUG1N"
3,28,1026,12372,0.41348381977774,1.3279367103528,"MAFG_K-562"
3,28,1768,12372,0.78468646559941,0.719269772814317,"CEBPG_K-562"
1,28,797,12372,0.845348037853261,0.537317594335724,"ZNF644_K-562"
4,28,3605,12372,0.980392869011426,0.404687226426051,"INTS13_monocyte"
3,28,2694,12372,0.960854850867894,0.430468690722845,"DDX20_K-562"
1,28,454,12372,0.649352355010328,0.972203928598562,"ZNF83_K-562"
4,28,3023,12372,0.937385092436225,0.514844489450804,"KLF6_K-562"
5,28,4535,12372,0.991435564012723,0.375014466406624,"STAT3_HCC1937"
2,28,2788,12372,0.99286468542456,0.26391681723688,"STAT3_MDA-MB-361"
2,28,2641,12372,0.989719600683455,0.282902748814436,"STAT3_OCI-Ly3"
1,28,62,12372,0.131357577260847,7.45441215355419,"SMARCA4_WA09"
3,28,477,12372,0.0916375164885713,3.0045875024648,"SMARCA4_TTC-549"
2,28,525,12372,0.334597394231545,1.73853299862478,"IRF9_K-562"
2,28,349,12372,0.186348317789772,2.65902854435679,"HMGB2_IMR-90"
3,28,1190,12372,0.513487458490197,1.12789409141107,"RELA_mammary-epithelial-cell"
2,28,77,12372,0.0130159554166498,12.5726689344392,"SMARCC1_G-401"
1,28,54,12372,0.1153941225425,8.58409332143409,"FOSL2_HFOB"
4,28,1543,12372,0.468774201537323,1.17010543590283,"VDR_primary-prostate-epithelial-cell"
1,28,21,12372,0.0465030755409173,22.7935175552879,"EP300_hESC"
6,28,6656,12372,0.999898188143986,0.233521448968801,"EP300_AML"
2,28,193,12372,0.0702303610640973,4.89298049276272,"EP300_NB4"
3,28,2271,12372,0.909981671729407,0.533148979803456,"ATF3_liver"
1,28,2676,12372,0.998922028718999,0.133884531309811,"ATF3_WA01"
3,28,4487,12372,0.999541550352267,0.210384914722108,"USF1_Hep-G2"
2,28,1794,12372,0.928679111299619,0.452973775468444,"USF1_HCT-116"
3,28,3750,12372,0.996587441691549,0.275317273288432,"REST_HeLa-S3"
1,28,687,12372,0.798393173225553,0.629422228810028,"ATF4_HUDEP-2"
2,28,1047,12372,0.698562032355642,0.831724658329043,"ATF4_Jurkat"
1,28,69,12372,0.145097421845191,6.68321225438897,"ATF4_hMSC"
1,28,503,12372,0.687597185807154,0.873698470918919,"ZNF397_K-562"
3,28,134,12372,0.00333865274058863,11.1761936867587,"JUND_PC-3"
2,28,784,12372,0.537364550737907,1.13730721222301,"BACH1_Hep-G2"
2,28,786,12372,0.538776028413349,1.1342099968235,"BACH1_K-562"
1,28,1797,12372,0.987717844210226,0.217535792207909,"USF2_SK-N-SH"
2,28,3670,12372,0.999332943385126,0.181956692206521,"USF2_Hep-G2"
4,28,4462,12372,0.997386207021518,0.29484907995062,"USF2_GM12878"
2,28,2189,12372,0.970035044969031,0.357269604877896,"USF2_A-549"
1,28,2392,12372,0.997578123123908,0.154186176107269,"USF2_WA01"
4,28,3817,12372,0.987677438566377,0.372914773502423,"USF2_HeLa-S3"
2,28,707,12372,0.480995475611675,1.26991101948472,"ZNF444_K-562"
4,28,1753,12372,0.574975369553465,1.00962423290201,"NFE2L2_Hep-G2"
3,28,2633,12372,0.955626852484932,0.443259832055216,"TP53_H9"
3,28,322,12372,0.0353920768725322,4.52221401800999,"CDK8_monocyte"
3,28,2228,12372,0.902508255445284,0.545770291597948,"JUN_myometrium"
2,28,930,12372,0.632979243828935,0.946289427447723,"JUN_A-549"
3,28,2282,12372,0.911812798232038,0.529996783639444,"JUN_leiomyoma"
2,28,293,12372,0.141535825884967,3.18551587281523,"CCAR2_K-562"
