"V1","V2","V3","V4","V5","V6","peakTF"
334,875,5862,12372,0.999999994886036,0.666651689506492,"ETS1_DU145"
337,875,6444,12372,1,0.552884978472673,"ETS1_hESC"
298,875,4928,12372,0.999885987802962,0.766012680041458,"ETS1_HEY-A8"
709,875,10528,12372,0.999721196512024,0.729920273042996,"ETS1_HUVEC-C"
658,875,10356,12372,0.999999999992464,0.562527598075135,"ETS1_cardiomyocyte"
560,875,9110,12372,0.999999999971401,0.612788267074098,"ETS1_K-562"
353,875,5624,12372,0.999308210859712,0.798782840273115,"ETS1_Hep-G2"
379,875,6024,12372,0.999582873038672,0.792149491970029,"SMARCE1_K-562"
410,875,6957,12372,0.999999996845302,0.66667806172871,"NR2F2_K-562"
351,875,6416,12372,0.999999999999806,0.59996779146904,"GMEB2_Hep-G2"
628,875,9907,12372,0.999999999660326,0.607775864033821,"CREM_K-562"
86,875,1719,12372,0.999930249123809,0.658421326461955,"FOXP1_LNCaP"
139,875,1892,12372,0.321121396551832,1.04976868600105,"STAT5A_MV4-11"
465,875,6962,12372,0.975465265207675,0.87283462541296,"KAT7_OCI-AML-3"
453,875,7067,12372,0.999581752016897,0.792538014634986,"FIP1L1_K-562"
340,875,6170,12372,0.999999999995483,0.617775011938611,"FOXK2_K-562"
117,875,1149,12372,2.50984309061451e-05,1.56514903241556,"RELA_GM18951"
105,875,873,12372,2.97736639584099e-08,1.90491691916898,"RELA_HeLa"
601,875,9061,12372,0.999185730834391,0.787404347366198,"RELA_CD4"
277,875,3302,12372,0.000395492290690579,1.29728323639815,"RELA_SW480"
387,875,5596,12372,0.74304634156178,0.957296880650099,"RELA_THP-1"
231,875,3525,12372,0.928756144603003,0.893266014662329,"RELA_HeLa-B2"
455,875,5403,12372,1.73345337014563e-07,1.43379688847102,"RELA_Detroit-562"
480,875,7638,12372,0.999992956579575,0.736654428666692,"RELA_KB"
437,875,6690,12372,0.99499321148057,0.836737426657341,"RELA_BJAB"
155,875,1190,12372,9.16857749588716e-15,2.17579052574697,"RELA_mammary-epithelial-cell"
551,875,7204,12372,0.00169362312262416,1.23818494726029,"RELA_FaDu"
386,875,5092,12372,0.035588575038298,1.1390806849296,"RELA_786-M1A"
377,875,5801,12372,0.991274698755175,0.847621131824541,"RELA_MCF-7"
518,875,7876,12372,0.997902232297006,0.816226024540988,"TARDBP_Hep-G2"
275,875,4562,12372,0.999795756722921,0.770854227701725,"TARDBP_MCF-7"
449,875,7255,12372,0.999997595976619,0.726489745800574,"TEAD4_hMSC-TERT4"
264,875,4202,12372,0.994024618605534,0.829358873308916,"TEAD4_PC-9"
422,875,7025,12372,0.999999944568074,0.690490610408464,"TEAD4_MCF-7"
79,875,1165,12372,0.675994549072513,0.951426947908695,"TEAD4_SNU-216"
256,875,4292,12372,0.999829644101806,0.764559996090198,"TEAD4_T-47D"
105,875,1516,12372,0.610270559562932,0.974743005127485,"TEAD4_HEK293"
420,875,6252,12372,0.944082788469486,0.896652916069124,"TEAD4_BJ"
470,875,7326,12372,0.999722365707682,0.785592313128962,"TEAD4_Ishikawa"
371,875,5532,12372,0.928495139456172,0.903730379728809,"NR1H2_HT29"
144,875,1775,12372,0.0378625878287473,1.19155418404102,"TEAD1_keratinocyte"
81,875,1081,12372,0.303799645833853,1.07086753683844,"TEAD1_MSTO"
229,875,2983,12372,0.0762118330204277,1.12535449470021,"TEAD1_H69"
90,875,1147,12372,0.155494500704938,1.13235625290644,"TEAD1_HUCCT1"
278,875,4540,12372,0.999312381707196,0.790510470992592,"TEAD1_adipocyte"
31,875,532,12372,0.893531180757866,0.806136659883829,"TEAD1_CCLP1"
529,875,8750,12372,0.999999999994204,0.609281095752121,"ZHX1_HeLa-S3"
434,875,6887,12372,0.99991876574569,0.769267859830994,"MORC2_HeLa"
370,875,5853,12372,0.999123347490768,0.803644411117625,"FOSL2_Hep-G2"
490,875,7985,12372,0.999999973569605,0.67957437221559,"ATF3_HCT-116"
451,875,6463,12372,0.678332235204819,0.970432909812708,"SRSF7_Hep-G2"
484,875,7556,12372,0.999861719143441,0.774561442252551,"BHLHE40_Hep-G2"
680,875,9996,12372,0.991993781901174,0.816409494262719,"BHLHE40_GM12878"
615,875,9540,12372,0.9999994954987,0.681678082145047,"KLF6_Hep-G2"
490,875,8042,12372,0.999999995352145,0.664843067326054,"SP1_HEK293T"
513,875,7470,12372,0.871391626572768,0.924795630447253,"SP1_HEK293"
649,875,9792,12372,0.999898206536427,0.739376344609857,"SP1_A-549"
387,875,6510,12372,0.999999894168041,0.696051717522811,"SP1_K-562"
470,875,7861,12372,0.999999999741235,0.644695946954019,"SP1_WA01"
363,875,5614,12372,0.992636408154867,0.843340380558967,"SP1_HCT-116"
652,875,10195,12372,0.999999999536084,0.598692309955011,"SP1_Hep-G2"
450,875,7281,12372,0.999998212617287,0.723275663307592,"SP1_A-375"
337,875,5374,12372,0.999020540752711,0.80337108113112,"PKNOX1_MCF-7"
612,875,9757,12372,0.999999999956105,0.598508200797731,"GTF2F1_K-562"
432,875,6929,12372,0.999981255981142,0.750502194280714,"GTF2F1_MCF-7"
384,875,6527,12372,0.999999979249625,0.681656686804027,"GTF2F1_Hep-G2"
472,875,7262,12372,0.998588707426179,0.811936823065744,"GTF2F1_GM12878"
315,875,5723,12372,0.999999999922142,0.633358461618157,"ELF4_K-562"
576,875,7877,12372,0.0894019968345716,1.10715519640469,"TRIM25_BT-549"
401,875,6760,12372,0.999999975104132,0.683582174685486,"SRF_Ishikawa"
245,875,4279,12372,0.999993238245449,0.719472478610821,"SRF_Hep-G2"
412,875,6781,12372,0.999999143883103,0.716489538379102,"SRF_K-562"
257,875,4140,12372,0.996755087281129,0.815419047927342,"PBX1_RCH-ACV"
350,875,5669,12372,0.999860600012358,0.774348351243477,"MXI1_K-562"
499,875,8259,12372,0.999999999805302,0.639117199227545,"MXI1_Hep-G2"
231,875,3487,12372,0.896009699751693,0.907874904077717,"SMAD4_Hep-G2"
538,875,8670,12372,0.999999993070423,0.660625988513494,"SMAD4_Caco-2"
433,875,7370,12372,0.999999999837168,0.644003084796802,"PML_MCF-7"
477,875,8269,12372,0.999999999999998,0.569866534030899,"PML_K-562"
163,875,2797,12372,0.998724589574501,0.770348609164397,"PRKDC_MCF-7"
347,875,6504,12372,0.999999999999999,0.570024291872825,"CXXC5_prostate-cancer"
144,875,2300,12372,0.959500912063782,0.853484895427139,"CBX3_HCT-116"
487,875,7210,12372,0.951844234661688,0.891294840619125,"VDR_THP-1"
447,875,7071,12372,0.999922437866314,0.768340631998019,"MAFF_HeLa-S3"
468,875,7614,12372,0.999999800553424,0.700170286971634,"CDK8_myometrium"
553,875,8342,12372,0.99729341364805,0.817605042729631,"CDK8_HCT-116"
582,875,9386,12372,0.9999999999655,0.607619223497991,"CEBPD_Hep-G2"
328,875,4409,12372,0.125684577049126,1.08964706794651,"STAT3_MCF10A-Er-Src"
368,875,4872,12372,0.0502447266394059,1.12693694295221,"STAT3_MCF-10A"
543,875,8006,12372,0.958603264355983,0.884078037789854,"STAT3_SUM159PT"
311,875,4288,12372,0.296181006352064,1.04264044255693,"STAT3_NCI-H358"
571,875,8264,12372,0.850746262500598,0.928775111657742,"STAT3_FaDu"
626,875,9473,12372,0.999847481691354,0.75307027936681,"STAT3_monocyte"
658,875,10103,12372,0.999999693589586,0.65880718903178,"STAT3_MCF-7"
271,875,5152,12372,0.999999999994032,0.608186446771083,"STAT3_SU-DHL-2"
121,875,2409,12372,0.999997730302427,0.645943932731378,"STAT3_breast-cancer"
177,875,2403,12372,0.279034042939666,1.05613638134005,"STAT3_Th1"
299,875,4572,12372,0.965017048077054,0.877577722461665,"STAT3_A-137"
270,875,5071,12372,0.999999999945571,0.622456358233627,"STAT3_MDA-MB-453"
201,875,3351,12372,0.998258440786692,0.790267201889598,"STAT3_A139"
472,875,7086,12372,0.982032786857541,0.864700827638128,"STAT3_MDA-MB-231"
374,875,6400,12372,0.999999986277817,0.677780669074413,"STAT3_BT-474"
623,875,9112,12372,0.958724304280214,0.876031880230772,"STAT3_WA01"
657,875,9996,12372,0.999993524024062,0.696424720051148,"STAT3_T-47D"
410,875,6628,12372,0.999984150597995,0.748592445672534,"STAT3_HCC1187"
380,875,5499,12372,0.746534206736377,0.956478698739424,"STAT3_MDA-MB-468"
320,875,5164,12372,0.999463038869298,0.79191539467008,"STAT3_B-cell"
555,875,8346,12372,0.996044128137946,0.825031062299932,"STAT3_HCC70"
426,875,7089,12372,0.99999995601001,0.688369645668449,"ZNF3_Hep-G2"
599,875,9400,12372,0.999999939976435,0.664846493425918,"NFYB_Hep-G2"
248,875,4442,12372,0.999999634656235,0.688762750984244,"TRIM28_K-562"
499,875,8114,12372,0.999999978841374,0.676546377773978,"CBX1_K-562"
577,875,9068,12372,0.999999745439323,0.685494535413128,"CBX1_Hep-G2"
160,875,2542,12372,0.962192275540508,0.856318202249123,"ZNF75A_K-562"
402,875,5843,12372,0.79520098260927,0.945945223509401,"SRSF3_K-562"
467,875,8049,12372,0.999999999999942,0.591026861532186,"SIN3B_Hep-G2"
182,875,3393,12372,0.99999878924322,0.677723076722569,"KDM5A_WA01"
319,875,6611,12372,1,0.474646251632686,"KDM5A_T-47D"
231,875,4758,12372,0.999999999999998,0.552293195902661,"KDM5A_HCT-116"
193,875,3765,12372,0.999999996278392,0.627878838097328,"SFPQ_LTAD"
227,875,3716,12372,0.997522903199604,0.804070653810963,"ELK1_HeLa-S3"
233,875,3931,12372,0.999745259794189,0.765412121603344,"ELK1_K-562"
87,875,1017,12372,0.0338733835746584,1.25444868795478,"ELK1_IMR-90"
263,875,4343,12372,0.999542483900873,0.78124786431456,"ELK1_MCF-7"
640,875,9768,12372,0.999991477500727,0.706830011387826,"STAT1_SET-2"
269,875,3556,12372,0.0943550560252107,1.10870711589051,"STAT1_FaDu"
416,875,6408,12372,0.995916751162686,0.832671367309875,"SMAD5_GM12878"
537,875,9029,12372,0.999999999999997,0.562252293722372,"SMAD5_K-562"
569,875,9350,12372,0.999999999999855,0.575182229783023,"PHF5A_Hep-G2"
176,875,2781,12372,0.963670635614716,0.859476082929245,"ZSCAN29_K-562"
201,875,3313,12372,0.996666742192045,0.803553696998681,"RXRA_Hep-G2"
382,875,5187,12372,0.148865653038444,1.07913565654812,"MAF1_THP-1"
635,875,9603,12372,0.99988338612553,0.746151147440101,"HDAC2_Hep-G2"
710,875,10137,12372,0.752341387225439,0.944865709677007,"HDAC2_WA01"
325,875,5650,12372,0.999999948896024,0.684922704220977,"YAP1_OVCAR-5"
494,875,7973,12372,0.99999982291891,0.696566595106534,"STAT5B_CD8"
428,875,7550,12372,0.99999999999998,0.588232892589476,"ZNF639_K-562"
501,875,7780,12372,0.999829651173433,0.776280658586901,"ATF1_HCT-116"
648,875,9698,12372,0.999335264826219,0.771870222342098,"TAF15_Hep-G2"
438,875,7502,12372,0.999999999980963,0.629031418633976,"MCRS1_Huh-7"
517,875,8372,12372,0.999999987244729,0.669588291187468,"HSF1_NCI-H838"
496,875,8311,12372,0.999999999992885,0.616604333605888,"HSF1_MO91"
192,875,2632,12372,0.321214027713606,1.04345820031845,"ERF_HAEC"
223,875,3987,12372,0.999997279569221,0.702695875517558,"ERF_VCaP"
240,875,3927,12372,0.998205690366136,0.800584449057916,"CDK9_A-375"
564,875,9191,12372,0.9999999999913,0.603338044090718,"NFYC_Hep-G2"
293,875,5420,12372,0.999999999958235,0.62551553697286,"PHF20_K-562"
457,875,7473,12372,0.999999848495298,0.698312604648278,"IRF2_K-562"
236,875,2983,12372,0.0230919550327802,1.17636305222585,"SUPT16H_hiF-T"
309,875,5067,12372,0.999828998175862,0.773254177457509,"ZFX_DAOY"
477,875,8057,12372,0.99999999999269,0.619329584386032,"ZFX_MCF-7"
585,875,8971,12372,0.99994329170414,0.748360963646005,"ZFX_HEK293T"
466,875,7416,12372,0.999986290310443,0.745454753676943,"ZFX_HCT-116"
490,875,8386,12372,0.999999999999985,0.58048586720092,"ZFX_K-562"
366,875,6659,12372,0.999999999999936,0.594659272128266,"ASH2L_VCaP"
551,875,8732,12372,0.99999979196529,0.689332321121231,"L3MBTL2_K-562"
233,875,3424,12372,0.774880688793326,0.94468757539656,"ARID1B_K-562"
557,875,8691,12372,0.999994286225657,0.724197516475875,"SNAI2_PC-9"
91,875,1634,12372,0.996164081097137,0.748802570511258,"ZNF664_HEK293"
482,875,7687,12372,0.999995781843418,0.730639711080302,"ATF1_K-562"
78,875,1026,12372,0.262070958314285,1.08905163938675,"MAFG_K-562"
104,875,1989,12372,0.99987981748789,0.68785484311732,"PBX2_K-562"
172,875,3073,12372,0.999929098552929,0.72501558546663,"NFATC3_K-562"
132,875,2470,12372,0.999952729076333,0.695998338366249,"FOXK2_Hep-G2"
227,875,3932,12372,0.999960653840117,0.736752809794122,"MTA1_K-562"
386,875,6023,12372,0.997766473499107,0.820607949027581,"ID3_K-562"
573,875,8736,12372,0.999714730324321,0.774924980724674,"ZEB2_HEK293"
312,875,5356,12372,0.999999215689916,0.708998788803998,"ZEB2_K-562"
409,875,6492,12372,0.999810203659133,0.781175590656877,"ZNF207_GM12878"
268,875,4425,12372,0.999609663231207,0.77960780046578,"CHD4_SCMC"
112,875,1768,12372,0.914045266279571,0.872322721734608,"CEBPG_K-562"
52,875,840,12372,0.865828230337005,0.858652092362421,"ZNF317_HEK293"
106,875,2122,12372,0.999991948628587,0.648280465827328,"HMBOX1_K-562"
65,875,1042,12372,0.878390738134228,0.864105854335269,"TCF12_K-562"
98,875,649,12372,2.74358577303225e-13,2.50529153438008,"IRF1_CD14"
113,875,1223,12372,0.00155550574631056,1.3876396342931,"IRF1_U-937"
86,875,760,12372,7.2528897480499e-06,1.75018727404329,"IRF1_AsPC-1"
116,875,1503,12372,0.161520778861534,1.11403858989407,"IRF1_monocyte"
408,875,6298,12372,0.996097313206825,0.831698530899259,"IRF1_PDAC"
579,875,8896,12372,0.999949726689002,0.747917079703344,"ZNF561_HEK293"
